Collocation	Score (raw_freq)
('opfern', 'häuslicher', 'gewalt', 'stärken')	5.532921806904717e-06
('opfern', 'liegt', 'prozent', 'tatverdächtigen')	5.532921806904717e-06
('opfers', 'umständen', 'beschuldigten', 'person')	5.532921806904717e-06
('order', 'of', 'the', 'british')	5.532921806904717e-06
('ortszeit', 'twitter', 'verbreiteten', 'videobotschaft')	5.532921806904717e-06
('paar', 'rote', 'schuhe', 'aktion')	5.532921806904717e-06
('pandemie', 'liege', 'nahe', 'könne')	5.532921806904717e-06
('parlament', 'beschlossen', 'schutz', 'opfern')	5.532921806904717e-06
('parlament', 'opfer', 'häuslicher', 'gewalt')	5.532921806904717e-06
('pars', 'pro', 'toto', 'türkische')	5.532921806904717e-06
('partei', 'macht', 'ist', 'ist')	5.532921806904717e-06
('parteien', 'waren', 'aber', 'verboten')	5.532921806904717e-06
('partner', 'gewalt', 'erfahren', 'haben')	5.532921806904717e-06
('partner', 'ihrer', 'mutter', 'vergewaltigt')	5.532921806904717e-06
('partnerin', 'töten', 'starben', 'frauen')	5.532921806904717e-06
('partnerschaft', 'registrierten', 'behörden', 'anstieg')	5.532921806904717e-06
('partnerschaftsgewalt', 'reihe', 'straftaten', 'zusammengefasst')	5.532921806904717e-06
('passiert', 'ist', 'kenne', 'langer')	5.532921806904717e-06
('passiert', 'nicht', 'mann', 'ihnen')	5.532921806904717e-06
('passiert', 'shutdown', 'kamen', 'prozent')	5.532921806904717e-06
('patienten', 'stück', 'stück', 'auszuziehen')	5.532921806904717e-06
('personen', 'straße', 'versammelten', 'forderten')	5.532921806904717e-06
('pflicht', 'frauenrechte', 'kämpfen', 'istanbuler')	5.532921806904717e-06
('phantastische', 'tierwesen', 'finden', 'sind')	5.532921806904717e-06
('physische', 'psychische', 'gewalt', 'deutsche')	5.532921806904717e-06
('physische', 'psychische', 'sexualisierte', 'gewalt')	5.532921806904717e-06
('physischer', 'psychischer', 'sexueller', 'gewalt')	5.532921806904717e-06
('plan', 'werde', 'arabischen', 'sektor')	5.532921806904717e-06
('plus', 'prozent', 'opfer', 'land')	5.532921806904717e-06
('plätze', 'liege', 'derzeit', 'prozent')	5.532921806904717e-06
('politik', 'erarbeiten', 'warum', 'nicht')	5.532921806904717e-06
('politiker', 'zunahme', 'häuslicher', 'gewalt')	5.532921806904717e-06
('polizei', 'ansprechpartner', 'befugnisse', 'bekommen')	5.532921806904717e-06
('polizei', 'anzeigen', 'häuslicher', 'gewalt')	5.532921806904717e-06
('polizei', 'ausbruch', 'märz', 'keine')	5.532921806904717e-06
('polizei', 'blutprobe', 'polizei', 'essen')	5.532921806904717e-06
('polizei', 'diskutieren', 'let', 'talk')	5.532921806904717e-06
('polizei', 'essen', 'dienstag', 'mitteilte')	5.532921806904717e-06
('polizei', 'fall', 'häuslicher', 'gewalt')	5.532921806904717e-06
('polizei', 'formen', 'physischer', 'psychischer')	5.532921806904717e-06
('polizei', 'haben', 'revier', 'ausgesagt')	5.532921806904717e-06
('polizei', 'montag', 'mitteilte', 'kam')	5.532921806904717e-06
('polizei', 'mordkommission', 'übernahm', 'ermittlungen')	5.532921806904717e-06
('polizei', 'staatsanwaltschaft', 'nicht', 'absehbar')	5.532921806904717e-06
('polizei', 'verwandten', 'machen', 'soll')	5.532921806904717e-06
('polizei', 'wurden', 'lag', 'prozent')	5.532921806904717e-06
('polizeiaufgaben', 'untersteht', 'deshalb', 'innenministerium')	5.532921806904717e-06
('polizeilichen', 'kriminalstatistik', 'häusliche', 'gewalt')	5.532921806904717e-06
('polizist', 'krankenhaus', 'gebracht', 'gendarmerie')	5.532921806904717e-06
('polizisten', 'attackiert', 'verletzt', 'worden')	5.532921806904717e-06
('polizisten', 'erschossen', 'worden', 'verletzt')	5.532921806904717e-06
('polizisten', 'sind', 'einsatz', 'wegen')	5.532921806904717e-06
('polizistinnen', 'polizisten', 'bereich', 'gewaltschutz')	5.532921806904717e-06
('post', 'veröffentlichten', 'kommentar', 'thema')	5.532921806904717e-06
('praxiserfahrung', 'tücken', 'gerichtsfesten', 'medizinischen')	5.532921806904717e-06
('privatsache', 'ist', 'nimmt', 'männer')	5.532921806904717e-06
('privilegien', 'verzichten', 'ist', 'männer')	5.532921806904717e-06
('privilegiert', 'fühlen', 'unterstützt', 'alte')	5.532921806904717e-06
('pro', 'toto', 'türkische', 'identität')	5.532921806904717e-06
('problem', 'geht', 'gesellschaftlichen', 'schichten')	5.532921806904717e-06
('problem', 'häuslichen', 'gewalt', 'verschärft')	5.532921806904717e-06
('problem', 'häuslicher', 'gewalt', 'aufmerksam')	5.532921806904717e-06
('problem', 'opfer', 'häuslicher', 'gewalt')	5.532921806904717e-06
('problematik', 'fragen', 'bereich', 'beratungstelefon')	5.532921806904717e-06
('problematik', 'häuslichen', 'gewalt', 'frauen')	5.532921806904717e-06
('problemen', 'bundesweiten', 'hotline', 'erhalten')	5.532921806904717e-06
('programm', 'bekämpfung', 'häuslicher', 'gewalt')	5.532921806904717e-06
('protesten', 'wegen', 'gewaltsamen', 'todes')	5.532921806904717e-06
('protestiert', 'häufiger', 'türkischen', 'straßen')	5.532921806904717e-06
('provoziert', 'identitätskrise', 'gebe', 'aber')	5.532921806904717e-06
('prozent', 'anzeigen', 'wegen', 'häuslicher')	5.532921806904717e-06
('prozent', 'berichte', 'behörden', 'hilfseinrichtungen')	5.532921806904717e-06
('prozent', 'delikte', 'häuslicher', 'gewalt')	5.532921806904717e-06
('prozent', 'erfasste', 'polizei', 'monaten')	5.532921806904717e-06
('prozent', 'fälle', 'einfacher', 'vorsätzlicher')	5.532921806904717e-06
('prozent', 'fälle', 'waren', 'männer')	5.532921806904717e-06
('prozent', 'fällen', 'häuslicher', 'gewalt')	5.532921806904717e-06
('prozent', 'gestiegen', 'unabhängigkeit', 'gibt')	5.532921806904717e-06
('prozent', 'gezählt', 'november', 'nahmen')	5.532921806904717e-06
('prozent', 'größten', 'anteil', 'taten')	5.532921806904717e-06
('prozent', 'höher', 'gewesen', 'vorjahreszeitraum')	5.532921806904717e-06
('prozent', 'innenministerium', 'wies', 'darauf')	5.532921806904717e-06
('prozent', 'meldungen', 'schulen', 'kinderarztpraxen')	5.532921806904717e-06
('prozent', 'november', 'normalerweise', 'fallstarker')	5.532921806904717e-06
('prozent', 'opfer', 'ihrer', 'partnerschaft')	5.532921806904717e-06
('prozent', 'opfer', 'land', 'plus')	5.532921806904717e-06
('prozent', 'opfer', 'plus', 'prozent')	5.532921806904717e-06
('prozent', 'opfer', 'sind', 'weiblich')	5.532921806904717e-06
('prozent', 'sexuelle', 'missbrauch', 'kindern')	5.532921806904717e-06
('prozent', 'tatverdächtigen', 'prozent', 'fälle')	5.532921806904717e-06
('prozent', 'täter', 'waren', 'männer')	5.532921806904717e-06
('prozent', 'vergleich', 'steigerung', 'zahl')	5.532921806904717e-06
('prozent', 'wert', 'vorjahres', 'gewalt')	5.532921806904717e-06
('prozent', 'zuvor', 'lockdowns', 'hätten')	5.532921806904717e-06
('prozess', 'gegenübergestanden', 'depp', 'hatte')	5.532921806904717e-06
('prozess', 'ihren', 'geht', 'britische')	5.532921806904717e-06
('präsentiert', 'aktuellen', 'nachrichten', 'exklusive')	5.532921806904717e-06
('präsident', 'deutschen', 'kinderschutzbundes', 'rheinischen')	5.532921806904717e-06
('präsident', 'getöteten', 'gendarmen', 'waren')	5.532921806904717e-06
('präsident', 'recep', 'tayyip', 'erdoğan')	5.532921806904717e-06
('präsidenten', 'amtierenden', 'finanzminister', 'berat')	5.532921806904717e-06
('präsidentenfamilie', 'ist', 'älteste', 'tochter')	5.532921806904717e-06
('prävention', 'bekämpfung', 'geschlechtsspezifischer', 'gewalt')	5.532921806904717e-06
('prüfen', 'massnahmen', 'opfer', 'häuslicher')	5.532921806904717e-06
('psychische', 'belastung', 'kindern', 'jugendlichen')	5.532921806904717e-06
('psychische', 'geht', 'frauen', 'reicht')	5.532921806904717e-06
('psychische', 'gesundheit', 'psychischer', 'problematik')	5.532921806904717e-06
('psychische', 'gewalt', 'deutsche', 'nummer')	5.532921806904717e-06
('psychische', 'sexualisierte', 'gewalt', 'partner')	5.532921806904717e-06
('psychischer', 'gewalt', 'ausgesetzt', 'sind')	5.532921806904717e-06
('psychischer', 'körperlicher', 'sexueller', 'gewalt')	5.532921806904717e-06
('psychischer', 'physischer', 'gewalt', 'geworden')	5.532921806904717e-06
('psychischer', 'problematik', 'fragen', 'bereich')	5.532921806904717e-06
('psychologische', 'soziale', 'beratung', 'angeboten')	5.532921806904717e-06
('psychosomatische', 'medizin', 'psychotherapie', 'kliniken')	5.532921806904717e-06
('psychotherapeuten', 'fachärzten', 'psychosomatische', 'medizin')	5.532921806904717e-06
('psychotherapeutische', 'telefonberatung', 'bietet', 'kinder')	5.532921806904717e-06
('punkten', 'gegeben', 'wegen', 'verleumdung')	5.532921806904717e-06
('quartal', 'prozent', 'vergleich', 'vorjahreszeitraum')	5.532921806904717e-06
('quasi', 'sagen', 'kemalisten', 'nicht')	5.532921806904717e-06
('rage', 'sein', 'hauptproblem', 'istanbuler')	5.532921806904717e-06
('rahmenbedingungen', 'schaffen', 'gewalt', 'frauen')	5.532921806904717e-06
('rande', 'finals', 'sollte', 'politik')	5.532921806904717e-06
('ratifizieren', 'hatte', 'abkommen', 'unterzeichnet')	5.532921806904717e-06
('ratifiziert', 'ist', 'rechtlich', 'bindend')	5.532921806904717e-06
('ratifiziert', 'istanbuler', 'konvention', 'zerstört')	5.532921806904717e-06
('ratifizierte', 'übereinkommen', 'europarats', 'verhütung')	5.532921806904717e-06
('ratifizierte', 'übereinkommen', 'ließ', 'gesetz')	5.532921806904717e-06
('raum', 'besonderem', 'stress', 'beginn')	5.532921806904717e-06
('raum', 'lebten', 'konfliktpotenzial', 'nicht')	5.532921806904717e-06
('raus', 'gehen', 'menschen', 'nicht')	5.532921806904717e-06
('rayonverbote', 'durchzusetzen', 'zudem', 'sollen')	5.532921806904717e-06
('recep', 'sein', 'folge', 'aufschwungs')	5.532921806904717e-06
('recherche', 'ist', 'kooperation', 'netzwerk')	5.532921806904717e-06
('recherchen', 'gemeinsam', 'lokalredaktionen', 'umsetzt')	5.532921806904717e-06
('rechne', 'weiterhin', 'ansteigenden', 'fallzahl')	5.532921806904717e-06
('rechnen', 'stirbt', 'angaben', 'frauenorganisationen')	5.532921806904717e-06
('rechtsmedizin', 'empfängt', 'frauen', 'opfer')	5.532921806904717e-06
('rechtsmedizinerin', 'deshalb', 'froh', 'nicht')	5.532921806904717e-06
('rechtsmedizinern', 'glaubt', 'frauen', 'gericht')	5.532921806904717e-06
('rechtsnormen', 'nicht', 'angewandt', 'vorgesehenen')	5.532921806904717e-06
('rechtspopulistischer', 'abgeordneter', 'slowakische', 'regierung')	5.532921806904717e-06
('redet', 'thema', 'gleichberechtigung', 'geschlechter')	5.532921806904717e-06
('referentin', 'häusliche', 'sexualisierte', 'gewalt')	5.532921806904717e-06
('regelung', 'schaffen', 'zugang', 'schutz')	5.532921806904717e-06
('regierung', 'aufgefordert', 'institutionen', 'europäischen')	5.532921806904717e-06
('regionen', 'möglichkeiten', 'gebe', 'raus')	5.532921806904717e-06
('registriert', 'gelegen', 'haben', 'könnte')	5.532921806904717e-06
('registriert', 'werden', 'gewalt', 'frauen')	5.532921806904717e-06
('registriert', 'worden', 'menschen', 'starben')	5.532921806904717e-06
('registriert', 'worden', 'rückgang', 'prozent')	5.532921806904717e-06
('registriert', 'worden', 'umfrage', 'deutschen')	5.532921806904717e-06
('registrierten', 'behörden', 'anstieg', 'prozent')	5.532921806904717e-06
('registrierten', 'behörden', 'fälle', 'gewalt')	5.532921806904717e-06
('registrierten', 'fallzahlen', 'stagnierten', 'weiterhin')	5.532921806904717e-06
('registrierten', 'gewalttaten', 'insgesamt', 'liege')	5.532921806904717e-06
('registrierten', 'opfer', 'zusammenhang', 'häuslicher')	5.532921806904717e-06
('reicht', 'scheidung', 'karriere', 'machen')	5.532921806904717e-06
('reicht', 'sein', 'einkommen', 'nicht')	5.532921806904717e-06
('reichten', 'beleidigungen', 'einschüchterungen', 'bedrohungen')	5.532921806904717e-06
('reihe', 'straftaten', 'zusammengefasst', 'stalking')	5.532921806904717e-06
('relevante', 'zunahme', 'häuslicher', 'gewalt')	5.532921806904717e-06
('religiöse', 'militär', 'ist', 'säkulare')	5.532921806904717e-06
('republik', 'einerseits', 'modern', 'sein')	5.532921806904717e-06
('republik', 'meint', 'islam', 'ist')	5.532921806904717e-06
('respekt', 'ihm', 'seiner', 'familie')	5.532921806904717e-06
('retten', 'wollten', 'geflüchtet', 'hatte')	5.532921806904717e-06
('rettungsversuch', 'sind', 'französischen', 'dorf')	5.532921806904717e-06
('richter', 'stadtrat', 'werden', 'nominiert')	5.532921806904717e-06
('richtet', 'einerseits', 'betroffene', 'angehörige')	5.532921806904717e-06
('richtet', 'gezielt', 'jugendliche', 'opfer')	5.532921806904717e-06
('rief', 'regierungen', 'weltweit', 'dagegen')	5.532921806904717e-06
('risiko', 'frauen', 'selbstbestimmt', 'eigenständig')	5.532921806904717e-06
('riskierten', 'sicherheitskräfte', 'leben', 'sind')	5.532921806904717e-06
('rolle', 'filmreihe', 'phantastische', 'tierwesen')	5.532921806904717e-06
('rollenverständnis', 'frau', 'familie', 'versucht')	5.532921806904717e-06
('rollenverständnis', 'nicht', 'grundlegend', 'gewesen')	5.532921806904717e-06
('rote', 'schuhe', 'aktion', 'gewalt')	5.532921806904717e-06
('rufen', 'sowohl', 'kinder', 'eltern')	5.532921806904717e-06
('räumen', 'frauentreffs', 'jupiterstraße', 'frauen')	5.532921806904717e-06
('räumte', 'vorstrafenregister', 'mannes', 'nicht')	5.532921806904717e-06
('rückgang', 'registrierten', 'gewalttaten', 'insgesamt')	5.532921806904717e-06
('rückkehr', 'rollenverständnis', 'frau', 'familie')	5.532921806904717e-06
('rückmeldung', 'bekommen', 'anzeigen', 'wegen')	5.532921806904717e-06
('rückmeldungen', 'gibt', 'offensichtlich', 'deutschen')	5.532921806904717e-06
('rücksicht', 'untersuche', 'nicht', 'aber')	5.532921806904717e-06
('sache', 'ihm', 'liegt', 'sein')	5.532921806904717e-06
('sagen', 'kemalisten', 'nicht', 'gewesen')	5.532921806904717e-06
('sagen', 'stolz', 'darauf', 'bin')	5.532921806904717e-06
('samstag', 'halbfinale', 'österreichischen', 'trifft')	5.532921806904717e-06
('samstag', 'nähe', 'festgenommen', 'überstellt')	5.532921806904717e-06
('sank', 'vergleich', 'fünftel', 'tatverdächtige')	5.532921806904717e-06
('schadenersatz', 'zahlen', 'depp', 'schuldet')	5.532921806904717e-06
('schaffen', 'zugang', 'schutz', 'beratung')	5.532921806904717e-06
('schafft', 'opfer', 'spirale', 'häuslicher')	5.532921806904717e-06
('scham', 'angst', 'besetzt', 'ist')	5.532921806904717e-06
('schauspielerin', 'aufzuheben', 'geht', 'dokument')	5.532921806904717e-06
('schauspielerin', 'monaten', 'ehe', 'scheidung')	5.532921806904717e-06
('schauspielerin', 'urteil', 'jury', 'heards')	5.532921806904717e-06
('schauspielerin', 'wegen', 'häuslicher', 'gewalt')	5.532921806904717e-06
('scheiden', 'lassen', 'mann', 'ist')	5.532921806904717e-06
('scheidung', 'karriere', 'machen', 'wehrt')	5.532921806904717e-06
('scheidungsrate', 'höhe', 'geschnellt', 'ist')	5.532921806904717e-06
('scheint', 'komisch', 'sagen', 'stolz')	5.532921806904717e-06
('schlagen', 'passiert', 'gewalt', 'beziehung')	5.532921806904717e-06
('schlug', 'ellenbogen', 'gesicht', 'beamten')	5.532921806904717e-06
('schlussendlich', 'bedrohe', 'feminismus', 'augen')	5.532921806904717e-06
('schmerzen', 'unterscheiden', 'kann', 'stellt')	5.532921806904717e-06
('schnell', 'gezeigt', 'attesten', 'gezielter')	5.532921806904717e-06
('schnell', 'rage', 'sein', 'hauptproblem')	5.532921806904717e-06
('schnitt', 'mann', 'seine', 'partnerin')	5.532921806904717e-06
('schriftzug', 'sagen', 'gewalt', 'frauen')	5.532921806904717e-06
('schuhe', 'aktion', 'gewalt', 'frauengedenken')	5.532921806904717e-06
('schuld', 'scheidungsrate', 'höhe', 'geschnellt')	5.532921806904717e-06
('schuldspruch', 'drohen', 'ihm', 'jahre')	5.532921806904717e-06
('schulen', 'freunde', 'bekannte', 'entfalle')	5.532921806904717e-06
('schulen', 'kinderarztpraxen', 'präsident', 'deutschen')	5.532921806904717e-06
('schutz', 'bürger', 'riskierten', 'sicherheitskräfte')	5.532921806904717e-06
('schutz', 'frauen', 'kindern', 'gewalt')	5.532921806904717e-06
('schutz', 'häuslicher', 'gewalt', 'bieten')	5.532921806904717e-06
('schutz', 'häuslicher', 'gewalt', 'suchen')	5.532921806904717e-06
('schutz', 'seien', 'sein', 'verein')	5.532921806904717e-06
('schutzmassnahmen', 'wegweisungen', 'kontaktverbote', 'unabhängig')	5.532921806904717e-06
('schwer', 'sein', 'frau', 'aufs')	5.532921806904717e-06
('schwere', 'jüngsten', 'vorwürfe', 'reuben')	5.532921806904717e-06
('schwere', 'vorwürfe', 'personen', 'amateurboxen')	5.532921806904717e-06
('schwerer', 'körperverletzung', 'bedrohung', 'misshandlung')	5.532921806904717e-06
('schürt', 'angst', 'vermeintlich', 'starken')	5.532921806904717e-06
('schüttelt', 'kopf', 'argumente', 'frauenrechte')	5.532921806904717e-06
('schützen', 'bietet', 'vertrauliche', 'spurensicherung')	5.532921806904717e-06
('schützen', 'täter', 'strafrechtlich', 'verfolgen')	5.532921806904717e-06
('sechsmonatige', 'haftstrafe', 'spätestens', 'antreten')	5.532921806904717e-06
('sechswöchigen', 'verleumdungsprozess', 'häusliche', 'gewalt')	5.532921806904717e-06
('seelischen', 'problemen', 'bundesweiten', 'hotline')	5.532921806904717e-06
('sehen', 'ihrem', 'existenzrecht', 'beraubt')	5.532921806904717e-06
('sehen', 'männer', 'feministische', 'bewegung')	5.532921806904717e-06
('sehen', 'virus', 'global', 'ausgebreitet')	5.532921806904717e-06
('seien', 'fallzahlen', 'höhe', 'geschnellt')	5.532921806904717e-06
('seien', 'fallzahlen', 'sofort', 'höhe')	5.532921806904717e-06
('seien', 'fälle', 'nicht', 'geworden')	5.532921806904717e-06
('seien', 'sein', 'verein', 'grundsätzlich')	5.532921806904717e-06
('seien', 'tätern', 'überlassen', 'gewesen')	5.532921806904717e-06
('seien', 'unverletzt', 'entkommen', 'berichtete')	5.532921806904717e-06
('sein', 'bedeutet', 'männlich', 'sein')	5.532921806904717e-06
('sein', 'damit', 'bundesrat', 'tatsache')	5.532921806904717e-06
('sein', 'echte', 'feministische', 'parteien')	5.532921806904717e-06
('sein', 'einkommen', 'nicht', 'seine')	5.532921806904717e-06
('sein', 'folge', 'aufschwungs', 'ist')	5.532921806904717e-06
('sein', 'frau', 'aufs', 'blauen')	5.532921806904717e-06
('sein', 'gewalttaten', 'angst', 'nicht')	5.532921806904717e-06
('sein', 'hauptproblem', 'istanbuler', 'konvention')	5.532921806904717e-06
('sein', 'haus', 'geflogen', 'ums')	5.532921806904717e-06
('sein', 'ist', 'ausrufung', 'republik')	5.532921806904717e-06
('sein', 'leben', 'hand', 'nehmen')	5.532921806904717e-06
('sein', 'leben', 'seine', 'tenniskarriere')	5.532921806904717e-06
('sein', 'sollten', 'zuhause', 'ländern')	5.532921806904717e-06
('sein', 'verein', 'grundsätzlich', 'gewalt')	5.532921806904717e-06
('seine', 'damalige', 'frau', 'seinen')	5.532921806904717e-06
('seine', 'frau', 'augen', 'kinder')	5.532921806904717e-06
('seine', 'frau', 'geschlagen', 'haben')	5.532921806904717e-06
('seine', 'frau', 'habe', 'ihn')	5.532921806904717e-06
('seine', 'frau', 'habe', 'nicht')	5.532921806904717e-06
('seine', 'getrennt', 'ihm', 'lebende')	5.532921806904717e-06
('seine', 'hände', 'ihren', 'hals')	5.532921806904717e-06
('seine', 'kosten', 'konsumieren', 'übt')	5.532921806904717e-06
('seine', 'männliche', 'pflicht', 'frauenrechte')	5.532921806904717e-06
('seine', 'partnerin', 'töten', 'starben')	5.532921806904717e-06
('seine', 'tenniskarriere', 'konzentrieren', 'kann')	5.532921806904717e-06
('seinem', 'bericht', 'thema', 'dienstag')	5.532921806904717e-06
('seinem', 'penis', 'gesicht', 'geschlagen')	5.532921806904717e-06
('seinem', 'sieg', 'letzten', 'gruppenspiel')	5.532921806904717e-06
('seiner', 'familie', 'traurig', 'hören')	5.532921806904717e-06
('seiner', 'mutter', 'gedroht', 'haben')	5.532921806904717e-06
('seiner', 'post', 'veröffentlichten', 'kommentar')	5.532921806904717e-06
('seiner', 'zivilklage', 'hält', 'depp')	5.532921806904717e-06
('seines', 'vereins', 'vorwürfe', 'häuslichen')	5.532921806904717e-06
('sektionstisch', 'liegen', 'untersucht', 'lebende')	5.532921806904717e-06
('sektor', 'konzentrieren', 'problem', 'stärker')	5.532921806904717e-06
('selbstbestimmt', 'eigenständig', 'leben', 'wollen')	5.532921806904717e-06
('selbstbewusster', 'geworden', 'sind', 'geld')	5.532921806904717e-06
('selbstverteidigungsmodus', 'soziologieprofessor', 'geht', 'grundsatzproblem')	5.532921806904717e-06
('selten', 'schafft', 'opfer', 'spirale')	5.532921806904717e-06
('sender', 'fox', 'news', 'flugzeug')	5.532921806904717e-06
('senioren', 'frauen', 'jugend', 'bmfsfj')	5.532921806904717e-06
('senioren', 'teilhabe', 'seniorentelefon', 'engagement')	5.532921806904717e-06
('seniorentelefon', 'engagement', 'kompass', 'plattform')	5.532921806904717e-06
('sensibilisierung', 'gewalt', 'gemeinden', 'institutionen')	5.532921806904717e-06
('september', 'angaben', 'landesregierung', 'gestiegen')	5.532921806904717e-06
('serbe', 'rande', 'finals', 'sollte')	5.532921806904717e-06
('setze', 'damit', 'fort', 'oberbegriff')	5.532921806904717e-06
('setzen', 'obendrein', 'unschuldsvermutung', 'anspruch')	5.532921806904717e-06
('setzte', 'jahre', 'istanbuler', 'konvention')	5.532921806904717e-06
('sexualisierte', 'gewalt', 'erfahren', 'haben')	5.532921806904717e-06
('sexualisierte', 'gewalt', 'erfolgt', 'untersuchung')	5.532921806904717e-06
('sexualisierte', 'gewalt', 'partner', 'betroffen')	5.532921806904717e-06
('sexualisierte', 'körperliche', 'psychische', 'gewalt')	5.532921806904717e-06
('sexuelle', 'gewalt', 'erlebt', 'haben')	5.532921806904717e-06
('sexuelle', 'gewalt', 'geschlechtsbezogene', 'gewalt')	5.532921806904717e-06
('sexuelle', 'nötigung', 'sexuelle', 'übergriffe')	5.532921806904717e-06
('sexuelle', 'übergriffe', 'bedrohung', 'stalking')	5.532921806904717e-06
('sexuellen', 'übergriffen', 'häuslicher', 'gewalt')	5.532921806904717e-06
('sexueller', 'gewalt', 'vertraulich', 'untersuchen')	5.532921806904717e-06
('sexueller', 'missbrauch', 'sextourismus', 'vergewaltigung')	5.532921806904717e-06
('sexueller', 'psychischer', 'gewalt', 'menschen')	5.532921806904717e-06
('shutdown', 'kamen', 'prozent', 'meldungen')	5.532921806904717e-06
('sicherheitskräfte', 'leben', 'sind', 'helden')	5.532921806904717e-06
('sichtbares', 'zeichen', 'gewalt', 'frauen')	5.532921806904717e-06
('sieg', 'letzten', 'gruppenspiel', 'zverev')	5.532921806904717e-06
('sieglinde', 'kliemen', 'leiterin', 'berner')	5.532921806904717e-06
('sieht', 'notfallplan', 'partner', 'gewalt')	5.532921806904717e-06
('sieht', 'seine', 'männliche', 'pflicht')	5.532921806904717e-06
('sieht', 'städten', 'gefahr', 'zunahme')	5.532921806904717e-06
('signal', 'opfer', 'haben', 'blick')	5.532921806904717e-06
('signifikanten', 'anstieg', 'häuslicher', 'gewalt')	5.532921806904717e-06
('sind', 'aber', 'menschen', 'ausgelöst')	5.532921806904717e-06
('sind', 'andere', 'ärzte', 'aber')	5.532921806904717e-06
('sind', 'bedrohung', 'geworden', 'bedrohung')	5.532921806904717e-06
('sind', 'blauen', 'flecken', 'würgemale')	5.532921806904717e-06
('sind', 'derzeit', 'plätze', 'belegt')	5.532921806904717e-06
('sind', 'deutlich', 'häufiger', 'körperliche')	5.532921806904717e-06
('sind', 'einfach', 'spannend', 'hochgewachsene')	5.532921806904717e-06
('sind', 'einsatz', 'widmen', 'forensischen')	5.532921806904717e-06
('sind', 'erreichbar', 'landeskriminalamt', 'kriminalprävention')	5.532921806904717e-06
('sind', 'essen', 'polizisten', 'attackiert')	5.532921806904717e-06
('sind', 'facebook', 'werden', 'fan')	5.532921806904717e-06
('sind', 'fast', 'verbunden', 'hinweis')	5.532921806904717e-06
('sind', 'französischen', 'dorf', 'polizisten')	5.532921806904717e-06
('sind', 'frauen', 'ihrem', 'partner')	5.532921806904717e-06
('sind', 'geld', 'verdienen', 'sind')	5.532921806904717e-06
('sind', 'helden', 'präsident', 'getöteten')	5.532921806904717e-06
('sind', 'häufig', 'zeugen', 'gewalt')	5.532921806904717e-06
('sind', 'manchmal', 'ist', 'rechtsmedizinerin')	5.532921806904717e-06
('sind', 'meinungsverschiedenheiten', 'alltägliches', 'fass')	5.532921806904717e-06
('sind', 'meisten', 'kommen', 'polizei')	5.532921806904717e-06
('sind', 'meldungen', 'jugendämtern', 'wegen')	5.532921806904717e-06
('sind', 'messerangriff', 'belebten', 'bahnsteig')	5.532921806904717e-06
('sind', 'momentan', 'völlig', 'unklar')	5.532921806904717e-06
('sind', 'straftaten', 'häuslicher', 'gewalt')	5.532921806904717e-06
('sind', 'thema', 'häusliche', 'gewalt')	5.532921806904717e-06
('sind', 'unabhängiger', 'geworden', 'entwicklung')	5.532921806904717e-06
('sind', 'zwölf', 'millionen', 'frauen')	5.532921806904717e-06
('sinkend', 'häusliche', 'gewalt', 'first')	5.532921806904717e-06
('sistiert', 'werden', 'dürfen', 'zudem')	5.532921806904717e-06
('sitz', 'französischen', 'straßburg', 'kümmert')	5.532921806904717e-06
('slowakische', 'regierung', 'aufgefordert', 'institutionen')	5.532921806904717e-06
('sogar', 'doppelt', 'landesregierung', 'mitteilte')	5.532921806904717e-06
('sogar', 'prozent', 'innenministerium', 'wies')	5.532921806904717e-06
('sogenannte', 'nurses', 'sind', 'einsatz')	5.532921806904717e-06
('sohn', 'privilegiert', 'fühlen', 'unterstützt')	5.532921806904717e-06
('sohnes', 'körperlich', 'angegriffen', 'habe')	5.532921806904717e-06
('soll', 'juli', 'mehrfach', 'seine')	5.532921806904717e-06
('soll', 'seine', 'frau', 'geschlagen')	5.532921806904717e-06
('soll', 'strafbehörde', 'anordnen', 'können')	5.532921806904717e-06
('soll', 'streit', 'seiner', 'mutter')	5.532921806904717e-06
('sollen', 'frauen', 'quarantäne', 'akuten')	5.532921806904717e-06
('sollen', 'gewaltopfer', 'spezielle', 'schutzeinrichtungen')	5.532921806904717e-06
('sollte', 'geben', 'ging', 'seinem')	5.532921806904717e-06
('sollte', 'politik', 'erarbeiten', 'warum')	5.532921806904717e-06
('sollten', 'aushängeschild', 'republik', 'einerseits')	5.532921806904717e-06
('sollten', 'zuhause', 'ländern', 'habe')	5.532921806904717e-06
('sonntag', 'ortszeit', 'twitter', 'verbreiteten')	5.532921806904717e-06
('sonntag', 'zuvor', 'hatte', 'staatsanwaltschaft')	5.532921806904717e-06
('sonstige', 'sprechzeit', 'montags', 'besteht')	5.532921806904717e-06
('sorgen', 'krise', 'verstärkt', 'gewalt')	5.532921806904717e-06
('sorgerechtsstreits', 'kind', 'auffällig', 'geworden')	5.532921806904717e-06
('sorgt', 'gerichtsprozessen', 'strafmilderungen', 'verfahrenseinstellungen')	5.532921806904717e-06
('soziale', 'beratung', 'angeboten', 'bekommen')	5.532921806904717e-06
('soziale', 'kontrolle', 'schulen', 'freunde')	5.532921806904717e-06
('sozialen', 'medien', 'frauengruppen', 'mütter')	5.532921806904717e-06
